region,t,hazard,exposure,vulnerability,social,p_action_true,action,subgroup
R002,60,0.4717183503943245,0.6055066987426259,0.4834957590653858,0.06641016410988163,0.5905848242519413,0,baseline
R002,61,0.543158320482046,0.7197767945467304,0.4316444478438414,0.03869049539546302,0.6484065446953614,1,baseline
R002,62,0.4570994203888271,0.617322082028972,0.5313951977931006,0.03775507858634148,0.5784826588216773,1,baseline
R002,63,0.5060835151730906,0.5387787839951447,0.3496865525930336,0.0809691290740226,0.6117846364330113,1,migrant
R002,64,0.45028595372283653,0.5809897493189878,0.4492299967937798,0.20173620459217942,0.5890146420634742,1,baseline
R002,65,0.43853713152987667,0.6253568589796683,0.43066303974282844,0.0,0.5858867684464601,1,baseline
R002,66,0.46557426195217916,0.5685285881263844,0.4173208377209573,0.0,0.5873372967480049,0,baseline
R002,67,0.42021153862322674,0.5430894467354915,0.4811052042541513,0.07677077054541342,0.558375262685537,0,baseline
R002,68,0.28875310758441397,0.5974886231847958,0.512036779041433,0.0,0.5081934508145098,1,elderly
R002,69,0.3500736306317375,0.6875380695641571,0.41663598472912505,0.04178066562560635,0.567130701737438,1,elderly
R002,70,0.4982200662989565,0.6371624573011467,0.4691939008174287,0.0,0.6063414328571977,0,baseline
R002,71,0.366779816442689,0.619271846280528,0.4492792925938376,0.0,0.5531744019441056,1,baseline
R002,72,0.45264330330215863,0.6619562456597798,0.37094680412736186,0.0,0.6078065498337152,1,migrant
R002,73,0.3109058205479618,0.5935712537940295,0.4942188625403741,0.028394806971773857,0.5203634899455233,0,elderly
R002,74,0.4993835146936211,0.6707371934102253,0.4832860828579571,0.27245981627387783,0.6250309229444938,0,baseline
R002,75,0.36917953137417575,0.6686993743972719,0.4723412338057429,0.0,0.5605605023582633,0,baseline
R002,76,0.5282807541881449,0.6636517280043164,0.4137774132661943,0.09297829378000506,0.6366249499751925,0,baseline
R002,77,0.4048933849662401,0.6754231980806399,0.3857975689247136,0.03664798394376244,0.5910047574611051,0,elderly
R002,78,0.44660898963795204,0.628498949295742,0.42503641831488603,0.0,0.5905879229670963,0,migrant
R002,79,0.41116147763482236,0.6931251265386436,0.36373122717584894,0.0875852685932586,0.6029091957149433,1,baseline
R002,80,0.45661102799456704,0.5909601589748721,0.5168232356787699,0.12594875956923252,0.5796103956194474,0,elderly
R002,81,0.3706648477905948,0.6887656080382178,0.4706344367180836,0.0,0.565423895216169,1,migrant
R002,82,0.47415837903476243,0.6751133181760728,0.4592547506837409,0.030508405236783172,0.6073232229083975,0,baseline
R002,83,0.5276117332816979,0.503956806795778,0.434519754594414,0.0,0.5966580914826727,1,elderly
R002,84,0.4822024472708868,0.7097474431054406,0.3960632893567686,0.03502535742103243,0.6271722419969792,1,baseline
R002,85,0.4558379346969069,0.721179236193417,0.42326379133070685,0.047606512453107666,0.6154617780404955,1,baseline
R002,86,0.5951955104734719,0.6774421768002402,0.441266690203785,0.05893991455203468,0.6603236317464707,0,baseline
R002,87,0.5745039684886404,0.6311103157100937,0.44018820658387636,0.0,0.6399954195498935,1,baseline
R002,88,0.5640035202373285,0.6601048969901264,0.4829790894064501,0.0005057946034880565,0.6352008138121635,1,baseline
R002,89,0.5227553799049058,0.7587961465553926,0.3719951615147732,0.12747899590834366,0.6614360568412422,1,elderly
R002,90,0.5159911912663557,0.7587732350127139,0.500166196483564,0.09849916423433636,0.6380511522482674,1,baseline
R002,91,0.5630488154191837,0.6368391131329348,0.469918212152274,0.14150389105543484,0.6391748115241912,0,elderly
R002,92,0.5439930472234134,0.6885309076041642,0.4964492196560377,0.06685121639682381,0.6341785782816337,1,baseline
R002,93,0.5919510026439855,0.6008600961283862,0.4069820108042591,0.0,0.6459051186626326,1,baseline
R002,94,0.6174660024395655,0.6253101692584297,0.3026107411190446,0.0,0.6766568236596554,1,baseline
R002,95,0.6046879073452158,0.6653391383677573,0.3808574108375353,0.14525581178796834,0.675077169575406,1,baseline
R003,0,0.10083906792556833,0.5120263047328939,0.9106045934262281,0.527530809529332,0.3825267395793385,1,elderly
R003,1,0.22020992201207418,0.5225930607199787,1.0,0.5471274793296363,0.4199589549153072,0,migrant
R003,2,0.18099759635963053,0.5764515839713429,0.8488791284265151,0.45267730069567785,0.43299135110892745,0,baseline
R003,3,0.2287003197963841,0.5303163804088936,0.8207900142482165,0.4020273863254863,0.4445262711793742,0,baseline
R003,4,0.10682373279774743,0.5337778232812249,0.9413618770878026,0.5367116442619382,0.3851163584252705,1,baseline
R003,5,0.20132192047814926,0.5201636054772402,0.9899096185136733,0.39233943166246343,0.4056920180927799,0,baseline
R003,6,0.31146356928758695,0.550802472376198,0.9132753346782226,0.5495116666568068,0.4752302053213813,1,baseline
R003,7,0.2799527262377634,0.48782923936423217,0.9290126099478114,0.40075292126586515,0.44023269293907336,0,elderly
R003,8,0.26443712533340263,0.4974889008992651,0.883975417236119,0.4757992076878637,0.4464662781121895,1,baseline
R003,9,0.2517118983433046,0.4731041235402874,0.9012495542070638,0.4230446735391827,0.4312703845912789,1,baseline
R003,10,0.22361648102482545,0.4999888095298202,0.8538795105916425,0.6705678958419029,0.444890822519243,0,migrant
R003,11,0.2847498408168838,0.5532395273623567,0.7797500636359169,0.5337398639903282,0.48427232545335375,0,migrant
R003,12,0.3138940977858568,0.5316992137673373,0.9125160999845112,0.6276137472858536,0.47640075423442624,0,baseline
R003,13,0.2343437049492793,0.5388181198631778,0.8493658529075259,0.6692557491764105,0.4575590154750389,1,baseline
R003,14,0.23211187545623918,0.46490285946667065,0.7476258800208726,0.5146406692261278,0.4494134735340053,1,migrant
R003,15,0.31714434475562775,0.5822475072603575,0.9450356728282361,0.5210143806188079,0.4776026074610277,0,elderly
R003,16,0.37787050713980885,0.5560715667342992,0.9005792595102486,0.6362011978852307,0.5090856871705077,0,migrant
R003,17,0.4551560318615153,0.4803321676517771,0.9225708273624441,0.3693184535130839,0.5082091448462491,0,elderly
R003,18,0.43728839263317476,0.515258564158828,0.9271058112590413,0.5617487618263437,0.5169886362874966,1,baseline
R003,19,0.43542512578949716,0.5164706140762755,0.7960727756242278,0.4577292137592485,0.5309397174753822,1,baseline
R003,20,0.39175698905947876,0.4499506427970986,0.8488925550319913,0.4798810880341944,0.4933530953301223,0,elderly
R003,21,0.3069007178398163,0.4968849999028966,0.8486791567394251,0.615206548930611,0.47559574105212266,1,elderly
R003,22,0.3710707696080981,0.508701565515334,0.892105896604357,0.45639571220886155,0.48917252206609557,1,baseline
R003,23,0.3329537475324513,0.49656289711029766,0.8269359910127878,0.5542591788607065,0.48616663872615723,0,baseline
R003,24,0.3011451621291742,0.5295599908696722,0.8741128912390846,0.5722040915080994,0.47386333391514646,0,migrant
R003,25,0.3072848439821556,0.46518409036601227,0.88658085978165,0.6409313149289699,0.4650101924452657,1,baseline
R003,26,0.3956476215026179,0.5877846555732527,0.8774583871920907,0.5930734725570631,0.5238508952647373,1,baseline
R003,27,0.36972808730605006,0.44725787939346295,0.7678925155814577,0.6323298030769465,0.5037754236177413,1,elderly
R003,28,0.3492051414911818,0.45898144264536084,0.8146111958482076,0.5206694529449574,0.48532013839556165,1,baseline
R003,29,0.3861311594425977,0.5509304762578501,0.9011521633186318,0.5619133020472634,0.5075613996331776,1,elderly
R003,30,0.30809027184466364,0.5255568119987246,0.9417441720283808,0.6645072038882227,0.4703112055277644,0,elderly
R003,31,0.3391004904694649,0.5962096101022335,0.9105136362623547,0.5575795261023964,0.49618404907399927,1,baseline
R003,32,0.3278163818298087,0.5427145084633868,0.8724909747531773,0.5337953608499746,0.485485576254123,0,migrant
R003,33,0.3044639038200477,0.5549100240029424,1.0,0.3603545590218115,0.45078529427969816,0,elderly
R003,34,0.29082890781094983,0.557173684184833,0.8874375546687945,0.6142387003586653,0.4753626017789606,0,baseline
R003,35,0.3280810849272397,0.5849061697295794,0.7678947863129675,0.6970984527460213,0.5178843726071677,1,baseline
R003,36,0.36116894025298224,0.4673097680667944,0.8435711869221346,0.5526470523688964,0.48902620429467647,0,migrant
R003,37,0.30948996034460297,0.5825293133553688,0.796848665237259,0.6354351301261499,0.5025463035296337,0,baseline
R003,38,0.2725013413650391,0.454747793589626,0.9102621144212446,0.2966424378513153,0.42824289999331994,0,elderly
R003,39,0.19478734365033723,0.5309764509397442,0.8791512391360053,0.6550070376838074,0.4349878936618734,0,elderly
R003,40,0.220793149111803,0.5029734205103104,0.9487538194401346,0.5916829198725084,0.4261830168243885,1,elderly
R003,41,0.22924992872561095,0.44994470077959814,0.9045333910449784,0.3620716521848725,0.4141124855986609,1,baseline
R003,42,0.23260201488492205,0.6476511452875666,0.8301029033161861,0.5277870138503558,0.47444495020657207,0,elderly
R003,43,0.2704294255094475,0.49349295272987553,0.8963080524210738,0.5382531585959278,0.4493368108163895,0,baseline
R003,44,0.16027081664547504,0.5238375351738338,0.8052070622385656,0.5515655681412273,0.42567305276423334,0,baseline
R003,45,0.16790168704092426,0.4475510107796311,0.9345362741449745,0.5745057267536993,0.3952157221882347,1,baseline
R003,46,0.14910160288219598,0.45327008516977857,0.8338391746135062,0.4842720883187051,0.3994323864107434,0,baseline
R003,47,0.11487568993224828,0.5603142382753085,0.8581938708593224,0.5628479790396065,0.407426441951043,0,baseline
R003,48,0.1741529071737235,0.5015629883979427,0.8064832685022794,0.39985831981805575,0.4189941862646389,1,baseline
R003,49,0.1230705547377557,0.4658505567749679,0.905620281786379,0.49147640646861124,0.38112911130556965,0,baseline
R003,50,0.010982799357216744,0.5384852142443606,0.828712029827118,0.4887130889161512,0.36221901256349864,0,baseline
R003,51,0.0,0.5401448611482719,0.9802550541161098,0.49270939311755974,0.3356261837681159,0,baseline
R003,52,0.11704140054972617,0.5201058803075207,0.8560616715758272,0.31047958258224384,0.38795246467413275,0,migrant
R003,53,0.04448179035685105,0.4776693627394624,0.8914395165162861,0.4796851872738009,0.35359492057688,0,baseline
R003,54,0.0651437768832493,0.4613844347426783,0.9374754453060893,0.3982846066425787,0.3476273112380509,0,baseline
R003,55,0.11607521431766489,0.5846712933909917,0.8899898806271734,0.4440002014042974,0.4020658723814032,0,baseline
R003,56,0.009163842898371084,0.5301797169258504,0.8805661345211032,0.5349699715460006,0.35436505894365306,0,baseline
R003,57,0.0,0.5024780182008288,0.9308408837017437,0.4012197931993073,0.33093046074486965,0,baseline
R003,58,0.0,0.5338710767787761,0.8656780219490605,0.6857925894518859,0.3612121415359904,1,baseline
R003,59,0.0,0.5618649558895554,0.8463770881892982,0.48035358581666565,0.35943410724034963,1,baseline
R003,60,0.0,0.5729463461250183,0.8463841779267316,0.4761585676952827,0.36143957092075807,0,migrant
R003,61,0.0,0.5832631330862612,0.9165494956829165,0.7090476183556261,0.36462258318259605,0,baseline
R003,62,0.0,0.5318245116752349,0.8262996651702298,0.4602926301795923,0.35543458406849215,1,baseline
R003,63,0.0,0.4757091916639498,0.8778954620763887,0.4163813811157783,0.3342765880771206,0,elderly
R003,64,0.0,0.6687820038136901,0.8625404584541816,0.5452549871461243,0.381638081351917,0,baseline
R003,65,0.0,0.5842785893490163,0.899955474539207,0.4033729680764625,0.3520310450927453,0,baseline
R003,66,0.0,0.6014213184825385,0.9255694175950601,0.5475971268031926,0.35882870739740835,0,elderly
R003,67,0.0,0.5626916118888642,0.9457538655885592,0.6489702041036323,0.3531237527446706,0,elderly
R003,68,0.0,0.579079316133017,0.8021929027232891,0.5372627714170954,0.37235006638896484,0,baseline
R003,69,0.0,0.4356954625388104,0.868824775498715,0.5053226799289167,0.3320815101794007,0,elderly
R003,70,0.0,0.5061529476467972,0.8831243668850525,0.5822986834513901,0.34787686866917106,0,migrant
R003,71,0.0,0.5329212572215934,0.7890638847076423,0.5857567356770649,0.36751250552202563,0,baseline
R003,72,0.0,0.5763402706885937,0.787468904499989,0.3406698359685226,0.3641812102611465,0,baseline
R003,73,0.0,0.5368124024684672,0.8620033272437791,0.6044885903784122,0.35828641092604724,1,migrant
R003,74,0.0,0.5152621323886414,0.7797252116216813,0.6149768437581319,0.3668424869223827,0,baseline
R003,75,0.0,0.4843214339404952,0.9187994006857892,0.6241061937505636,0.3402496863727588,1,baseline
R003,76,0.0,0.5169808260816636,0.9224732835595741,0.5437942300982348,0.34221488418730833,0,migrant
R003,77,0.0,0.5572366369996289,0.8895078258189515,0.5600117156724135,0.3560217393107038,0,elderly
R003,78,0.0,0.4832689461232367,0.8557436428642125,0.5391517743071716,0.3452498315103741,0,baseline
R003,79,0.0,0.46278871782059855,0.7832232556156655,0.5413227454797461,0.35214039249575724,0,migrant
R003,80,0.0,0.5613724648034559,0.8530325449632591,0.5611814252287555,0.3623786824776401,0,elderly
R003,81,0.0,0.552059958676271,0.8505129961936709,0.5211880476143738,0.3588944446869223,1,baseline
R003,82,0.0,0.4584554524213139,0.9178905840609706,0.4295921607107952,0.32548711091065696,0,elderly
R003,83,0.0,0.5427978291047906,0.892971323174211,0.517149997351677,0.3504713672124103,1,baseline
R003,84,0.0,0.5400820488408652,0.928706399328374,0.48187256860186006,0.34280407829901,1,baseline
R003,85,0.0,0.4750799180025619,0.7936899154303263,0.611036101855972,0.35651430137876206,0,baseline
R003,86,0.049576167090421355,0.4469993308775447,0.9213524145802114,0.6802638579467747,0.35504066372198445,1,elderly
R003,87,0.0,0.427908902768637,0.8984464894012335,0.4316972500109473,0.3223996696440897,1,baseline
R003,88,0.0,0.5554464665327503,0.9363353147737359,0.4597352367829023,0.34362575792963485,0,elderly
R003,89,0.0,0.5149828786051117,0.8560299842883211,0.38295128171961357,0.34373964216375485,0,elderly
R003,90,0.012330699984581237,0.4745167573766089,0.857381060720379,0.6451836768473806,0.3534876562034665,1,baseline
R003,91,0.043638907768371336,0.5592588062321131,0.8270640831830645,0.5412902330271221,0.38231222352766764,1,baseline
R003,92,0.04230349046851978,0.5500764721067414,0.8460880082701788,0.5890352937320308,0.3794752540548309,0,baseline
R003,93,0.0,0.5878188404843764,0.7327280527347637,0.4764483203988065,0.3814769762066011,0,baseline
R003,94,0.08200419285145133,0.4549942561853934,0.8304228279165679,0.640743797586481,0.3812742940694981,1,baseline
R003,95,0.17059884990965146,0.525548450356756,0.8254899144802798,0.4797417157241499,0.42351282864937734,1,baseline
R004,0,0.2782338488629931,0.4183812129644324,0.17234095308008301,0.43877628213453146,0.5410574532827979,0,elderly
R004,1,0.2796471939687384,0.31984200534100005,0.19976496694798154,0.15089153146447942,0.5034071101867221,1,elderly
R004,2,0.2926289025006277,0.24468740410455447,0.2208620854439954,0.09806775202424176,0.4877631166057747,1,baseline
R004,3,0.3247105680540712,0.3101449109401732,0.33989406406591177,0.2839945283829871,0.5051288262189257,1,baseline
R004,4,0.2972779784387224,0.3210075578596178,0.25061104048347965,0.17590048037472938,0.5043160708936271,1,elderly
R004,5,0.3416181690109459,0.33938740774820514,0.21054332698762612,0.2947854376042216,0.5376825219860866,1,baseline
R004,6,0.40351930871793257,0.3418992099525647,0.20312652111683902,0.3268627585157413,0.5656617252359473,1,elderly
R004,7,0.4275346072722989,0.332182797868366,0.2796731105124039,0.2547699472846119,0.5582379332699628,1,baseline
R004,8,0.45162763347461327,0.4385350486900065,0.17282809858534387,0.3553390609715655,0.6102008013886233,1,migrant
R004,9,0.4711493481465387,0.4324598559219005,0.26427933520976943,0.2954158795200093,0.6000806041375306,0,baseline
R004,10,0.47513584925681485,0.3411025737712961,0.20054707858983628,0.24936581011854303,0.5906610831744369,1,baseline
R004,11,0.4478687323286922,0.3133916235072297,0.17183373710679534,0.31742587427491964,0.5819220507806495,0,migrant
R004,12,0.5097528494886697,0.40196423917789725,0.24423929084044044,0.3175544654026057,0.6135358172751115,0,baseline
R004,13,0.5047760828790409,0.32716462313498157,0.3505535397759996,0.23315827368067918,0.5764182404962468,1,migrant
R004,14,0.5414319582255211,0.3662984353062142,0.16960633160588767,0.3906211971224039,0.6339225804666884,1,baseline
R004,15,0.47371398029505724,0.4131449202591576,0.27112968756621175,0.1518991724712386,0.5890400816584846,0,migrant
R004,16,0.5708393513446263,0.3531959087602116,0.319356849267493,0.2942831500489941,0.6157855524022187,0,elderly
R004,17,0.5125963115622796,0.3827982365068179,0.2636760573526031,0.27982138565500114,0.606037832606135,0,baseline
R004,18,0.5588595078163323,0.35021577525335706,0.173172193049694,0.13117213653361146,0.6241697360464308,1,elderly
